iter	Passed	Remaining
0	1	1750
1	2	1427
2	3	1295
3	5	1255
4	9	1866
5	10	174066	11	1637	7	12	158	18	13	159	19	14	1410	10	15	1411	11	17	1447
12	18	1401
13	19	1361
14	20	1329
15	21	1299
16	22	1217	17	23	1218	18	24	1219	25	1256
20	26	1252
21	27	1234
22	28	1218
23	29	1206
24	30	1198
25	31	1193
26	32	1186
27	33	1179
28	34	1168
29	35	1160
30	36	1150
31	37	1143
32	38	1134
33	39	1126
34	40	1120
35	41	1112
36	42	1108
37	43	1112
38	44	1105
39	45	1098
40	46	1094
41	47	1091
42	48	1085
43	49	1079
44	50	1077
45	51	1076
46	46	59	1147	47	60	1148	48	61	1149	49	62	1150	50	63	1151	51	64	1152	52	65	1153	53	66	1154	54	67	1155	55	68	1156	56	69	1157	57	71	1158	58	72	1159	59	73	1160	60	74	1161	61	75	1162	62	76	1163	63	77	1164	64	78	1165	65	79	1166	66	81	1167	67	82	1168	68	83	1169	69	84	1170	70	85	1171	71	85	1172	82	1042
73	83	1041
74	84	1040
75	85	1037
76	86	1034
77	87	1031
78	88	1028
79	89	1030
80	90	1031
81	91	1025
82	92	1023
83	93	1020
84	94	1018
85	95	1018
86	96	1016
87	97	1013
88	99	1014
89	101	1021
90	102	1020
91	103	1018
92	104	1017
93	105	1016
94	106	1013
95	107	1013
96	108	1011
97	10997	11598	11298	11699	114	1030
100	115	1025
101	116	1023
102	117	1020
103	118	1019
104	119	1018
105	120	1016
106	121	1015
107	122	1013
108	123	1010
109	124	1009
110	125	1007
111	126	1005
112	128	1006
113	129	1004
114	130	1003
115	131	1001
116	132	1000
117	133	995
118	134	992
119	135	993
120	136	991
121	137	989
122	138	987
123	139	984
124	140	982
125	141	983
126	142	981
127	143	979
128	144	977
129	146	977
130	147	976
131	148	975
132	149	975
133	150	972
134	151	970
135	152	969
136	153	967
137	154	963
138	155	961
139	156	959
140	157	961
141	158	959
142	159	958
143	160	956
144	162	957
145	163	954
146	164	953
147	165	951
148	166	950
149	167	948
150	168	947
151	169	945
152	170	942
153	171	941
154	172	939
155	173	938
156	174	935
157	175	933
158	176	932
159	177	930
160	178	931
161	180	933
162	181	931
163	182	929
164	183	927
165	184	926
166	185	925
167	186	924
168	187	922
169	188	920
170	189	918
171	190	917
172	191	915
173	192	914
174	193	913
175	194	912
176	196	911
177	197	911
178	198	908
179	199	906
180	200	905
181	201	903
182	202	902
183	203	900
184	204	899
185	205	897
186	206	895
187	206	893
188	207	891
189	208	889
190	209	888
191	211	888
192	212	889
193	213	887
194	214	885
195	215	884
196	216	882
197	217	882
198	218	880
199	219	878
200	220	877
201	221	875
202	222	873
203	223	871
204	224	870
205	225	868
206	226	867
207	227	866
208	228	865
209	229	864
210	230	862
211	231	861
212	232	860
213	233	858
214	234	857
215	235	855
216	236	853
217	237	851
218	238	850
219	239	848
220	240	846
221	241	845
222	242	846
223	243	845
224	244	843
225	245	842
226	246	840
227	247	838
228	248	837
229	250	837
230	251	836
231	252	835
232	253	833
233	254	832
234	255	830
235	257	832
236	258	833
237	260	832
238	261	832
239	262	831
240	263	831
241	264	829
242	265	828
243	267	827
244	268	826
245	269	824
246	269	823
247	270	821
248	272	820
249	273	819
250	274	818
251	276	819
252	277	818
253	278	818
254	279	817
255	280	816
256	281	814
257	283	814
258	284	813
259	285	813
260	286	812
261	287	811
262	289	810
263	290	810
264	291	809
265	292	807
266	293	806
267	295	805
268	296	804
269	297	803
270	298	802
271	299	801
272	300	800
273	301	798
274	302	797
275	303	795
276	304	794
277	305	793
278	306	792
279	307	791
280	309	790
281	310	790
282	311	789
283	312	787
284	313	786
285	314	784
286	315	783
287	316	782
288	317	781
289	318	780
290	319	778
291	320	775
292	321	774
293	322	773
294	323	772
295	324	771
296	325	769
297	326	769
298	327	767
299	328	766
300	329	765
301	330	764
302	332	763
303	333	762
304	334	761
305	335	759
306	336	758
307	336	757
308	337	755
309	338	754
310	339	752
311	340	751
312	342	750
313	343	751
314	345	751
315	346	749
316	347	748
317	348	747
318	349	745
319	350	744
320	351	743
321	352	741
322	353	740
323	354	739
324	355	738
325	357	738
326	358	737
327	359	736
328	360	735
329	361	734
330	362	733
331	363	732
332	364	730
333	365	729
334	366	727
335	367	726
336	368	724
337	369	723
338	369	721
339	370	719
340	371	718
341	372	717
342	373	716
343	375	715
344	376	714
345	377	713
346	378	712
347	379	710
348	380	710
349	381	709
350	383	708
351	384	706
352	385	705
353	386	704
354	386	703
355	387	701
356	388	700
357	389	698
358	390	697
359	391	696
360	393	696
361	394	695
362	395	694
363	396	692
364	397	690
365	398	689
366	399	688
367	400	687
368	401	686
369	402	685
370	403	683
371	404	682
372	405	681
373	406	680
374	407	679
375	408	678
376	410	678
377	411	677
378	412	676
379	414	675
380	415	674
381	416	673
382	417	672
383	418	671
384	419	669
385	420	668
386	421	667
387	422	665
388	423	664
389	424	663
390	425	662
391	427	662
392	428	661
393	429	659
394	429	658
395	430	657
396	431	656
397	432	654
398	433	653
399	434	652
400	436	651
401	437	650
402	438	648
403	439	648
404	441	648
405	442	647
406	443	646
407	444	645
408	445	644
409	446	642
410	448	642
411	449	640
412	450	639
413	451	638
414	452	637
415	453	636
416	454	635
417	455	634
418	457	633
419	458	633
420	460	632
421	461	631
422	462	630
423	462	628
424	464	627
425	465	626
426	466	625
427	467	624
428	468	623
429	468	621
430	469	620
431	471	619
432	472	618
433	473	617
434	474	616
435	476	615
436	477	614
437	478	613
438	479	612
439	480	611
440	481	610
441	482	609
442	483	608
443	484	606
444	485	605
445	486	604
446	488	603
447	489	603
448	490	601
449	491	600
450	492	599
451	493	598
452	494	597
453	495	596
454	496	594
455	497	593
456	499	592
457	500	591
458	501	590
459	501	589
460	502	588
461	504	586
462	504	585
463	505	584
464	506	583
465	507	582
466	509	581
467	510	580
468	511	578
469	512	577
470	513	576
471	514	575
472	515	574
473	516	573
474	518	572
475	519	571
476	519	570
477	520	568
478	522	567
479	523	566
480	524	565
481	525	564
482	526	563
483	527	562
484	528	560
485	529	559
486	530	558
487	531	557
488	531	555
489	532	554
490	533	553
491	534	551
492	535	550
493	535	548
494	536	547
495	537	546
496	538	545
497	539	544
498	541	543
499	542	542
500	543	541
501	544	540
502	545	538
503	546	537
504	547	536
505	548	535
506	549	534
507	550	532
508	551	531
509	551	530
510	552	529
511	553	527
512	554	526
513	555	525
514	556	524
515	557	523
516	558	521
517	559	521
518	561	519
519	562	518
520	562	517
521	564	516
522	564	515
523	566	514
524	567	513
525	568	511
526	569	510
527	570	509
528	571	508
529	572	507
530	573	506
531	574	505
532	576	504
533	577	503
534	578	502
535	579	501
536	580	500
537	581	499
538	582	498
539	583	497
540	584	496
541	585	495
542	586	493
543	587	492
544	588	491
545	590	490
546	591	489
547	592	488
548	593	487
549	594	486
550	595	485
551	596	484
552	597	483
553	598	481
554	599	480
555	600	479
556	601	478
557	602	477
558	603	476
559	604	475
560	605	473
561	607	473
562	608	472
563	609	471
564	610	470
565	611	469
566	613	468
567	614	467
568	614	465
569	616	464
570	617	463
571	618	462
572	619	461
573	620	460
574	621	459
575	623	458
576	624	457
577	625	456
578	626	455
579	627	454
580	628	453
581	629	452
582	630	451
583	631	449
584	632	448
585	633	447
586	634	446
587	635	445
588	636	444
589	637	443
590	639	442
591	640	441
592	641	440
593	642	439
594	643	438
595	644	437
596	645	435
597	646	434
598	648	434
599	649	432
600	650	431
601	651	430
602	652	429
603	653	428
604	654	426
605	655	426
606	656	425
607	657	424
608	658	422
609	659	421
610	660	420
611	661	419
612	662	418
613	663	416
614	664	415
615	665	414
616	666	413
617	667	412
618	668	411
619	669	410
620	670	409
621	671	408
622	672	407
623	673	405
624	674	404
625	675	403
626	676	402
627	677	401
628	678	400
629	679	398
630	680	397
631	681	396
632	682	395
633	683	394
634	684	393
635	684	391
636	685	390
637	686	389
638	687	388
639	688	387
640	689	386
641	690	385
642	691	384
643	692	382
644	693	381
645	694	380
646	695	379
647	697	378
648	697	377
649	699	376
650	699	375
651	700	373
652	701	372
653	702	371
654	703	370
655	703	369
656	705	368
657	706	366
658	707	365
659	708	364
660	709	363
661	710	362
662	711	361
663	712	360
664	713	359
665	714	358
666	715	357
667	716	356
668	717	354
669	718	353
670	719	352
671	720	351
672	721	350
673	721	349
674	723	348
675	723	347
676	724	345
677	725	344
678	726	343
679	728	342
680	729	341
681	730	340
682	731	339
683	733	338
684	734	337
685	735	336
686	736	335
687	737	334
688	738	333
689	739	332
690	740	331
691	741	330
692	742	329
693	744	328
694	745	327
695	746	325
696	747	324
697	748	323
698	749	322
699	750	321
700	751	320
701	752	319
702	753	318
703	753	316
704	754	315
705	755	314
706	756	313
707	758	312
708	759	311
709	760	310
710	761	309
711	762	308
712	763	307
713	764	306
714	765	305
715	767	304
716	767	302
717	768	301
718	769	300
719	770	299
720	771	298
721	772	297
722	773	296
723	774	295
724	775	294
725	776	293
726	777	292
727	778	290
728	779	289
729	780	288
730	781	287
731	782	286
732	783	285
733	784	284
734	785	283
735	785	281
736	786	280
737	787	279
738	788	278
739	789	277
740	790	276
741	792	275
742	793	274
743	794	273
744	795	272
745	796	271
746	797	270
747	798	268
748	799	267
749	800	266
750	801	265
751	802	264
752	803	263
753	804	262
754	805	261
755	806	260
756	807	259
757	808	258
758	809	257
759	810	256
760	812	255
761	813	254
762	814	253
763	815	252
764	816	250
765	817	249
766	818	248
767	819	247
768	820	246
769	821	245
770	822	244
771	823	243
772	825	242
773	826	241
774	827	240
775	828	239
776	829	237
777	830	236
778	831	235
779	832	234
780	833	233
781	834	232
782	835	231
783	836	230
784	837	229
785	838	228
786	839	227
787	841	226
788	842	225
789	843	224
790	844	223
791	845	222
792	846	221
793	847	219
794	848	218
795	849	217
796	850	216
797	851	215
798	852	214
799	853	213
800	855	212
801	856	211
802	857	210
803	858	209
804	859	208
805	860	207
806	861	206
807	862	205
808	863	203
809	864	202
810	866	201
811	867	200
812	868	199
813	869	198
814	870	197
815	871	196
816	872	195
817	873	194
818	874	193
819	875	192
820	876	191
821	877	189
822	878	189
823	880	187
824	881	186
825	882	185
826	883	184
827	883	183
828	884	182
829	885	181
830	887	180
831	888	179
832	888	178
833	890	177
834	891	176
835	892	174
836	893	173
837	894	172
838	895	171
839	896	170
840	897	169
841	898	168
842	899	167
843	900	166
844	901	165
845	902	164
846	903	163
847	904	162
848	905	160
849	906	159
850	907	158
851	908	157
852	909	156
853	910	155
854	911	154
855	912	153
856	913	152
857	914	151
858	915	150
859	916	149
860	917	148
861	918	147
862	919	145
863	920	144
864	921	143
865	922	142
866	923	141
867	924	140
868	925	139
869	926	138
870	928	137
871	929	136
872	930	135
873	931	134
874	932	133
875	933	132
876	934	131
877	935	130
878	936	128
879	937	127
880	938	126
881	939	125
882	940	124
883	941	123
884	943	122
885	944	121
886	945	120
887	946	119
888	947	118
889	948	117
890	949	116
891	950	115
892	951	114
893	952	112
894	953	111
895	954	110
896	955	109
897	956	108
898	957	107
899	957	106
900	958	105
901	959	104
902	961	103
903	962	102
904	963	101
905	964	100
906	965	98
907	966	97
908	967	96
909	968	95
910	969	94
911	970	93
912	971	92
913	972	91
914	973	90
915	974	89
916	975	88
917	976	87
918	978	86
919	979	85
920	979	84
921	980	82
922	981	81
923	982	80
924	983	79
925	984	78
926	985	77
927	986	76
928	987	75
929	988	74
930	989	73
931	990	72
932	991	71
933	992	70
934	993	69
935	994	67
936	995	66
937	996	65
938	997	64
939	998	63
940	999	62
941	1000	61
942	1000	60
943	1001	59
944	1002	58
945	1003	57
946	1004	56
947	1005	55
948	1006	54
949	1007	53
950	1008	51
951	1010	50
952	1011	49
953	1012	48
954	1013	47
955	1014	46
956	1015	45
957	1016	44
958	1016	43
959	1017	42
960	1018	41
961	1019	40
962	1020	39
963	1021	38
964	1021	37
965	1022	36
966	1023	34
967	1024	33
968	1026	32
969	1027	31
970	1028	30
971	1029	29
972	1030	28
973	1031	27
974	1032	26
975	1033	25
976	1034	24
977	1035	23
978	1036	22
979	1037	21
980	1038	20
981	1039	19
982	1041	18
983	1042	16
984	1043	15
985	1044	14
986	1044	13
987	1045	12
988	1046	11
989	1047	10
990	1048	9
991	1049	8
992	1050	7
993	1051	6
994	1052	5
995	1053	4
996	1054	3
997	1055	2
998	1056	1
999	1057	0

997	1069	2
998	1071	1
999	1072	0
